"1","8.00","2022-01-28 11:05:50"
"2","9.00","2022-01-28 11:06:01"
"3","9.00","2022-01-28 11:06:11"
"4","9.00","2022-01-28 11:06:22"
"5","9.00","2022-01-28 11:06:32"
"6","9.00","2022-01-28 11:06:42"
"7","10.00","2022-01-28 11:06:53"
"8","9.00","2022-01-28 11:07:04"
"9","9.00","2022-01-28 11:07:14"
"10","9.00","2022-01-28 11:07:24"
"11","10.00","2022-01-28 11:08:04"
"12","10.00","2022-01-28 11:08:15"
"13","13.00","2022-01-28 11:08:25"
"14","18.00","2022-01-28 11:08:35"
"15","24.00","2022-01-28 11:08:46"
"16","21.00","2022-01-28 11:08:56"
"17","22.00","2022-01-28 11:09:06"
"18","28.00","2022-01-28 11:09:17"
"19","61.00","2022-01-28 11:09:27"
"20","70.00","2022-01-28 11:09:37"
"21","64.00","2022-01-28 11:09:48"
"22","68.00","2022-01-28 11:09:58"
"23","100.00","2022-01-28 11:10:09"
"24","94.00","2022-01-28 11:10:19"
"25","81.00","2022-01-28 11:10:30"
"26","293.00","2022-01-28 11:10:40"
"27","293.00","2022-01-28 11:10:50"
"28","303.00","2022-01-28 11:11:01"
"29","317.00","2022-01-28 11:11:11"
"30","310.00","2022-01-28 11:11:22"
"31","321.00","2022-01-28 11:11:32"
"32","315.00","2022-01-28 11:11:42"
"33","298.00","2022-01-28 11:11:53"
"34","270.00","2022-01-28 11:12:03"
"35","306.00","2022-01-28 11:12:14"
"36","326.00","2022-01-28 11:12:24"
"37","329.00","2022-01-28 11:12:34"
"38","334.00","2022-01-28 11:12:45"
"39","337.00","2022-01-28 11:12:55"
"40","328.00","2022-01-28 11:13:06"
"41","322.00","2022-01-28 11:13:16"
"42","354.00","2022-01-28 11:13:26"
"43","354.00","2022-01-28 11:13:37"
"44","349.00","2022-01-28 11:13:47"
"45","356.00","2022-01-28 11:13:58"
"46","27.00","2022-01-28 11:14:08"
"47","30.00","2022-01-28 11:14:18"
"48","32.00","2022-01-28 11:14:28"
"49","33.00","2022-01-28 11:14:39"
"50","43.00","2022-01-28 11:14:49"
"51","39.00","2022-01-28 11:15:00"
"52","40.00","2022-01-28 11:15:10"
"53","75.00","2022-01-28 11:15:20"
"54","6.00","2022-01-28 11:15:31"
"55","6.00","2022-01-28 11:15:41"
"56","7.00","2022-01-28 11:15:51"
"57","6.00","2022-01-28 11:16:02"
"58","6.00","2022-01-28 11:16:12"
"59","5.00","2022-01-28 11:16:23"
"60","6.00","2022-01-28 11:16:33"
"61","5.00","2022-01-28 11:16:43"
"62","5.00","2022-01-28 11:16:54"
"63","5.00","2022-01-28 11:17:04"
"64","1024.00","2022-01-28 15:32:35"
"65","1024.00","2022-01-28 15:32:46"
"66","1024.00","2022-01-28 15:32:56"
"67","1024.00","2022-01-28 15:33:06"
"68","1024.00","2022-01-28 15:33:17"
"69","1024.00","2022-01-28 15:33:27"
"70","1024.00","2022-01-28 15:33:37"
"71","1024.00","2022-01-28 15:33:48"
"72","1024.00","2022-01-28 15:33:58"
"73","1024.00","2022-01-28 15:34:08"
"74","1024.00","2022-01-28 15:34:18"
"75","1024.00","2022-01-28 15:34:29"
"76","1024.00","2022-01-28 15:34:39"
"77","1024.00","2022-01-28 15:34:52"
"78","1024.00","2022-01-28 15:35:02"
"79","1024.00","2022-01-28 15:35:12"
"80","1024.00","2022-01-28 15:35:22"
"81","1024.00","2022-01-28 15:35:33"
"82","1024.00","2022-01-28 15:35:43"
"83","1024.00","2022-01-28 15:35:53"
"84","1024.00","2022-01-28 15:36:03"
"85","1024.00","2022-01-28 15:36:14"
"86","1024.00","2022-01-28 15:36:24"
"87","1024.00","2022-01-28 15:36:35"
"88","1024.00","2022-01-28 15:36:45"
"89","1024.00","2022-01-28 15:36:55"
"90","1024.00","2022-01-28 15:37:05"
"91","1024.00","2022-01-28 15:37:16"
"92","1024.00","2022-01-28 15:37:26"
"93","1024.00","2022-01-28 15:37:36"
"94","1024.00","2022-01-28 15:37:47"
"95","1024.00","2022-01-28 15:37:57"
"96","1024.00","2022-01-28 15:38:07"
"97","1024.00","2022-01-28 15:38:17"
"98","1024.00","2022-01-28 15:38:28"
"99","1024.00","2022-01-28 15:38:38"
"100","1024.00","2022-01-28 15:38:48"
"101","1024.00","2022-01-28 15:38:58"
"102","1024.00","2022-01-28 15:39:09"
"103","1024.00","2022-01-28 15:39:19"
"104","1024.00","2022-01-28 15:39:31"
"105","1024.00","2022-01-28 15:39:37"
"106","1024.00","2022-01-28 15:39:43"
"107","1024.00","2022-01-28 15:39:49"
"108","1024.00","2022-01-28 15:39:55"
"109","1024.00","2022-01-28 15:40:01"
"110","1024.00","2022-01-28 15:40:07"
"111","1024.00","2022-01-28 15:40:13"
"112","1024.00","2022-01-28 15:40:19"
"113","1024.00","2022-01-28 15:40:26"
"114","1024.00","2022-01-28 15:40:31"
"115","1024.00","2022-01-28 15:40:38"
"116","1024.00","2022-01-28 15:40:43"
"117","1024.00","2022-01-28 15:40:50"
"118","1024.00","2022-01-28 15:40:56"
"119","1024.00","2022-01-28 15:41:02"
"120","1024.00","2022-01-28 15:41:08"
"121","1024.00","2022-01-28 15:41:14"
"122","1024.00","2022-01-28 15:41:20"
"123","1024.00","2022-01-28 15:41:27"
"124","1024.00","2022-01-28 15:41:32"
"125","1024.00","2022-01-28 15:41:38"
"126","1024.00","2022-01-28 15:41:45"
"127","1024.00","2022-01-28 15:41:50"
"128","1024.00","2022-01-28 15:41:56"
"129","1024.00","2022-01-28 15:42:02"
"130","1024.00","2022-01-28 15:42:08"
"131","1024.00","2022-01-28 15:42:14"
"132","1024.00","2022-01-28 15:42:18"
"133","1024.00","2022-01-28 15:42:29"
"134","1024.00","2022-01-28 15:42:39"
"135","1024.00","2022-01-28 15:42:50"
"136","1024.00","2022-01-28 15:43:00"
"137","1024.00","2022-01-28 15:43:10"
"138","1024.00","2022-01-28 15:43:21"
"139","1024.00","2022-01-28 15:43:31"
"140","1024.00","2022-01-28 15:43:41"
"141","1024.00","2022-01-28 15:43:51"
"142","1024.00","2022-01-28 15:44:02"
"143","1024.00","2022-01-28 15:44:12"
"144","1024.00","2022-01-28 15:44:22"
"145","1024.00","2022-01-28 15:44:32"
"146","1024.00","2022-01-28 15:44:43"
"147","1024.00","2022-01-28 15:44:53"
"148","1024.00","2022-01-28 15:45:03"
"149","1024.00","2022-01-28 15:45:14"
"150","1024.00","2022-01-28 15:45:24"
"151","1024.00","2022-01-28 15:45:34"
"152","1024.00","2022-01-28 15:45:44"
"153","1024.00","2022-01-28 15:45:55"
"154","1024.00","2022-01-28 15:46:05"
"155","588.00","2022-01-28 15:46:15"
"156","581.00","2022-01-28 15:46:25"
"157","560.00","2022-01-28 15:46:36"
"158","513.00","2022-01-28 15:46:46"
"159","506.00","2022-01-28 15:46:56"
"160","514.00","2022-01-28 15:47:07"
"161","512.00","2022-01-28 15:47:17"
"162","505.00","2022-01-28 15:47:27"
"163","495.00","2022-01-28 15:47:37"
"164","495.00","2022-01-28 15:47:48"
"165","490.00","2022-01-28 15:47:58"
"166","488.00","2022-01-28 15:48:08"
"167","484.00","2022-01-28 15:48:18"
"168","480.00","2022-01-28 15:48:29"
"169","478.00","2022-01-28 15:48:39"
"170","475.00","2022-01-28 15:48:49"
"171","472.00","2022-01-28 15:49:00"
"172","470.00","2022-01-28 15:49:10"
"173","469.00","2022-01-28 15:49:20"
"174","468.00","2022-01-28 15:49:30"
"175","465.00","2022-01-28 15:49:41"
"176","465.00","2022-01-28 15:49:51"
"177","462.00","2022-01-28 15:50:01"
"178","461.00","2022-01-28 15:50:12"
"179","460.00","2022-01-28 15:50:22"
"180","459.00","2022-01-28 15:50:32"
"181","459.00","2022-01-28 15:50:42"
"182","457.00","2022-01-28 15:50:53"
"183","457.00","2022-01-28 15:51:03"
"184","456.00","2022-01-28 15:51:13"
"185","454.00","2022-01-28 15:51:23"
"186","561.00","2022-01-28 15:51:34"
"187","768.00","2022-01-28 15:51:44"
"188","760.00","2022-01-28 15:51:54"
"189","756.00","2022-01-28 15:52:05"
"190","745.00","2022-01-28 15:52:17"
"191","744.00","2022-01-28 15:52:22"
"192","742.00","2022-01-28 15:52:28"
"193","741.00","2022-01-28 15:52:35"
"194","740.00","2022-01-28 15:52:41"
"195","739.00","2022-01-28 15:52:47"
"196","738.00","2022-01-28 15:52:52"
"197","736.00","2022-01-28 15:52:59"
"198","1024.00","2022-01-28 15:53:05"
"199","1024.00","2022-01-28 15:53:11"
"200","1024.00","2022-01-28 15:53:17"
"201","1024.00","2022-01-28 15:53:23"
"202","592.00","2022-01-28 15:53:29"
"203","506.00","2022-01-28 15:53:35"
"204","512.00","2022-01-28 15:53:41"
"205","514.00","2022-01-28 15:53:47"
"206","517.00","2022-01-28 15:53:53"
"207","519.00","2022-01-28 15:53:59"
"208","521.00","2022-01-28 15:54:05"
"209","523.00","2022-01-28 15:54:11"
"210","525.00","2022-01-28 15:54:17"
"211","526.00","2022-01-28 15:54:26"
"212","528.00","2022-01-28 15:54:32"
"213","529.00","2022-01-28 15:54:38"
"214","532.00","2022-01-28 15:54:44"
"215","532.00","2022-01-28 15:54:50"
"216","533.00","2022-01-28 15:54:57"
"217","533.00","2022-01-28 15:55:02"
"218","534.00","2022-01-28 15:55:06"
"219","534.00","2022-01-28 15:55:17"
"220","535.00","2022-01-28 15:55:27"
"221","535.00","2022-01-28 15:55:37"
"222","536.00","2022-01-28 15:55:48"
"223","537.00","2022-01-28 15:55:58"
"224","538.00","2022-01-28 15:56:09"
"225","538.00","2022-01-28 15:56:19"
"226","538.00","2022-01-28 15:56:29"
"227","538.00","2022-01-28 15:56:40"
"228","538.00","2022-01-28 15:56:50"
"229","538.00","2022-01-28 15:57:00"
"230","538.00","2022-01-28 15:57:10"
"231","538.00","2022-01-28 15:57:21"
"232","538.00","2022-01-28 15:57:31"
"233","538.00","2022-01-28 15:57:42"
"234","538.00","2022-01-28 15:57:52"
"235","541.00","2022-01-28 15:58:02"
"236","540.00","2022-01-28 15:58:12"
"237","540.00","2022-01-28 15:58:23"
"238","540.00","2022-01-28 15:58:33"
"239","541.00","2022-01-28 15:58:43"
"240","541.00","2022-01-28 15:58:53"
"241","541.00","2022-01-28 15:59:04"
"242","541.00","2022-01-28 15:59:14"
"243","541.00","2022-01-28 15:59:24"
"244","541.00","2022-01-28 15:59:34"
"245","541.00","2022-01-28 15:59:45"
"246","540.00","2022-01-28 15:59:55"
"247","540.00","2022-01-28 16:00:05"
"248","686.00","2022-01-28 16:00:15"
"249","685.00","2022-01-28 16:00:26"
"250","684.00","2022-01-28 16:00:36"
"251","684.00","2022-01-28 16:00:46"
"252","682.00","2022-01-28 16:00:57"
"253","682.00","2022-01-28 16:01:07"
"254","682.00","2022-01-28 16:01:17"
"255","682.00","2022-01-28 16:01:27"
"256","682.00","2022-01-28 16:01:38"
"257","682.00","2022-01-28 16:01:48"
"258","682.00","2022-01-28 16:01:58"
"259","681.00","2022-01-28 16:02:08"
"260","682.00","2022-01-28 16:02:19"
"261","682.00","2022-01-28 16:02:29"
"262","682.00","2022-01-28 16:02:39"
"263","681.00","2022-01-28 16:02:49"
"264","680.00","2022-01-28 16:03:00"
"265","680.00","2022-01-28 16:03:10"
"266","681.00","2022-01-28 16:03:20"
"267","681.00","2022-01-28 16:03:31"
"268","681.00","2022-01-28 16:03:41"
"269","681.00","2022-01-28 16:03:51"
"270","681.00","2022-01-28 16:04:01"
"271","681.00","2022-01-28 16:04:12"
"272","687.00","2022-01-28 16:04:22"
"273","733.00","2022-01-28 16:04:32"
"274","732.00","2022-01-28 16:04:42"
"275","732.00","2022-01-28 16:04:53"
"276","732.00","2022-01-28 16:05:03"
"277","732.00","2022-01-28 16:05:13"
"278","734.00","2022-01-28 16:05:23"
"279","734.00","2022-01-28 16:05:34"
"280","734.00","2022-01-28 16:05:44"
"281","734.00","2022-01-28 16:05:54"
"282","735.00","2022-01-28 16:06:04"
"283","735.00","2022-01-28 16:06:15"
"284","735.00","2022-01-28 16:06:25"
"285","735.00","2022-01-28 16:06:35"
"286","735.00","2022-01-28 16:06:45"
"287","736.00","2022-01-28 16:06:56"
"288","736.00","2022-01-28 16:07:06"
"289","948.00","2022-01-28 16:07:16"
"290","924.00","2022-01-28 16:07:28"
"291","922.00","2022-01-28 16:07:35"
"292","924.00","2022-01-28 16:07:40"
"293","925.00","2022-01-28 16:07:47"
"294","925.00","2022-01-28 16:07:53"
"295","925.00","2022-01-28 16:07:59"
"296","926.00","2022-01-28 16:08:04"
"297","926.00","2022-01-28 16:08:11"
"298","926.00","2022-01-28 16:08:17"
"299","926.00","2022-01-28 16:08:21"
"300","926.00","2022-01-28 16:08:34"
"301","926.00","2022-01-28 16:08:40"
"302","926.00","2022-01-28 16:08:46"
"303","927.00","2022-01-28 16:08:52"
"304","927.00","2022-01-28 16:08:58"
"305","927.00","2022-01-28 16:09:04"
"306","927.00","2022-01-28 16:09:10"
"307","928.00","2022-01-28 16:09:16"
"308","928.00","2022-01-28 16:09:23"
"309","928.00","2022-01-28 16:09:27"
"310","928.00","2022-01-28 16:09:33"
"311","929.00","2022-01-28 16:09:41"
"312","931.00","2022-01-28 16:09:46"
"313","931.00","2022-01-28 16:09:51"
"314","932.00","2022-01-28 16:09:58"
"315","932.00","2022-01-28 16:10:05"
"316","932.00","2022-01-28 16:10:10"
"317","932.00","2022-01-28 16:10:17"
"318","932.00","2022-01-28 16:10:23"
"319","932.00","2022-01-28 16:10:26"
"320","932.00","2022-01-28 16:10:37"
"321","932.00","2022-01-28 16:10:47"
"322","931.00","2022-01-28 16:10:58"
"323","932.00","2022-01-28 16:11:08"
"324","932.00","2022-01-28 16:11:18"
"325","932.00","2022-01-28 16:11:29"
"326","932.00","2022-01-28 16:11:39"
"327","932.00","2022-01-28 16:11:50"
"328","932.00","2022-01-28 16:12:00"
"329","932.00","2022-01-28 16:12:11"
"330","932.00","2022-01-28 16:12:21"
"331","932.00","2022-01-28 16:12:32"
"332","932.00","2022-01-28 16:12:42"
"333","933.00","2022-01-28 16:12:53"
"334","933.00","2022-01-28 16:13:03"
"335","933.00","2022-01-28 16:13:13"
"336","933.00","2022-01-28 16:13:24"
"337","933.00","2022-01-28 16:13:34"
"338","933.00","2022-01-28 16:13:47"
"339","934.00","2022-01-28 16:13:53"
"340","934.00","2022-01-28 16:13:59"
"341","934.00","2022-01-28 16:14:05"
"342","934.00","2022-01-28 16:14:12"
"343","934.00","2022-01-28 16:14:18"
"344","936.00","2022-01-28 16:14:23"
"345","934.00","2022-01-28 16:14:29"
"346","934.00","2022-01-28 16:14:35"
"347","934.00","2022-01-28 16:14:41"
"348","936.00","2022-01-28 16:14:48"
"349","934.00","2022-01-28 16:14:53"
"350","934.00","2022-01-28 16:14:58"
"351","936.00","2022-01-28 16:15:05"
"352","934.00","2022-01-28 16:15:10"
"353","936.00","2022-01-28 16:15:17"
"354","936.00","2022-01-28 16:15:23"
"355","936.00","2022-01-28 16:15:28"
"356","936.00","2022-01-28 16:15:35"
"357","936.00","2022-01-28 16:15:41"
"358","936.00","2022-01-28 16:15:47"
"359","936.00","2022-01-28 16:15:54"
"360","936.00","2022-01-28 16:16:00"
"361","936.00","2022-01-28 16:16:05"
"362","936.00","2022-01-28 16:16:10"
"363","936.00","2022-01-28 16:16:15"
"364","936.00","2022-01-28 16:16:26"
"365","934.00","2022-01-28 16:16:36"
"366","1024.00","2022-01-28 16:16:46"
"367","859.00","2022-01-28 16:16:57"
"368","849.00","2022-01-28 16:17:07"
"369","846.00","2022-01-28 16:17:17"
"370","845.00","2022-01-28 16:17:27"
"371","843.00","2022-01-28 16:17:38"
"372","948.00","2022-01-28 16:17:48"
"373","954.00","2022-01-28 16:17:58"
"374","952.00","2022-01-28 16:18:08"
"375","952.00","2022-01-28 16:18:19"
"376","951.00","2022-01-28 16:18:29"
"377","951.00","2022-01-28 16:18:39"
"378","951.00","2022-01-28 16:18:50"
"379","950.00","2022-01-28 16:19:00"
"380","950.00","2022-01-28 16:19:10"
"381","950.00","2022-01-28 16:19:20"
"382","949.00","2022-01-28 16:19:31"
"383","948.00","2022-01-28 16:19:41"
"384","949.00","2022-01-28 16:19:51"
"385","946.00","2022-01-28 16:20:01"
"386","946.00","2022-01-28 16:20:12"
"387","946.00","2022-01-28 16:20:22"
"388","945.00","2022-01-28 16:20:32"
"389","946.00","2022-01-28 16:20:42"
"390","945.00","2022-01-28 16:20:53"
"391","945.00","2022-01-28 16:21:03"
"392","945.00","2022-01-28 16:21:13"
"393","943.00","2022-01-28 16:21:23"
"394","942.00","2022-01-28 16:21:34"
"395","941.00","2022-01-28 16:21:44"
"396","941.00","2022-01-28 16:21:54"
"397","941.00","2022-01-28 16:22:04"
"398","941.00","2022-01-28 16:22:15"
"399","941.00","2022-01-28 16:22:25"
"400","941.00","2022-01-28 16:22:35"
"401","941.00","2022-01-28 16:22:46"
"402","941.00","2022-01-28 16:22:56"
"403","940.00","2022-01-28 16:23:06"
"404","940.00","2022-01-28 16:23:16"
"405","940.00","2022-01-28 16:23:27"
"406","940.00","2022-01-28 16:23:37"
"407","1024.00","2022-01-28 16:23:47"
"408","1024.00","2022-01-28 16:23:57"
"409","897.00","2022-01-28 16:24:08"
"410","898.00","2022-01-28 16:24:18"
"411","897.00","2022-01-28 16:24:28"
"412","897.00","2022-01-28 16:24:38"
"413","897.00","2022-01-28 16:24:49"
"414","898.00","2022-01-28 16:24:59"
"415","898.00","2022-01-28 16:25:09"
"416","898.00","2022-01-28 16:25:19"
"417","902.00","2022-01-28 16:25:30"
"418","903.00","2022-01-28 16:25:40"
"419","905.00","2022-01-28 16:25:50"
"420","905.00","2022-01-28 16:26:00"
"421","904.00","2022-01-28 16:26:11"
"422","906.00","2022-01-28 16:26:21"
"423","905.00","2022-01-28 16:26:31"
"424","905.00","2022-01-28 16:26:42"
"425","906.00","2022-01-28 16:26:52"
"426","905.00","2022-01-28 16:27:02"
"427","906.00","2022-01-28 16:27:12"
"428","906.00","2022-01-28 16:27:23"
"429","900.00","2022-01-28 16:27:33"
"430","903.00","2022-01-28 16:27:43"
"431","964.00","2022-01-28 16:27:53"
"432","964.00","2022-01-28 16:28:04"
"433","1005.00","2022-01-28 16:28:14"
"434","1003.00","2022-01-28 16:28:24"
"435","1002.00","2022-01-28 16:28:35"
"436","1001.00","2022-01-28 16:28:45"
"437","1000.00","2022-01-28 16:28:55"
"438","1000.00","2022-01-28 16:29:05"
"439","1000.00","2022-01-28 16:29:16"
"440","999.00","2022-01-28 16:29:26"
"441","999.00","2022-01-28 16:29:36"
"442","1005.00","2022-01-28 16:29:46"
"443","1005.00","2022-01-28 16:29:57"
"444","1005.00","2022-01-28 16:30:07"
"445","1005.00","2022-01-28 16:30:17"
"446","1024.00","2022-01-28 16:30:28"
"447","966.00","2022-01-28 16:30:38"
"448","972.00","2022-01-28 16:30:48"
"449","972.00","2022-01-28 16:30:58"
"450","972.00","2022-01-28 16:31:09"
"451","768.00","2022-01-28 16:31:19"
"452","795.00","2022-01-28 16:31:29"
"453","794.00","2022-01-28 16:31:39"
"454","793.00","2022-01-28 16:31:51"
"455","793.00","2022-01-28 16:31:57"
"456","794.00","2022-01-28 16:32:03"
"457","794.00","2022-01-28 16:32:10"
"458","794.00","2022-01-28 16:32:15"
"459","794.00","2022-01-28 16:32:21"
"460","794.00","2022-01-28 16:32:28"
"461","794.00","2022-01-28 16:32:34"
"462","794.00","2022-01-28 16:32:40"
"463","794.00","2022-01-28 16:32:45"
"464","795.00","2022-01-28 16:32:52"
"465","795.00","2022-01-28 16:32:58"
"466","796.00","2022-01-28 16:33:04"
"467","796.00","2022-01-28 16:33:09"
"468","848.00","2022-01-28 16:33:16"
"469","826.00","2022-01-28 16:33:21"
"470","826.00","2022-01-28 16:33:28"
"471","826.00","2022-01-28 16:33:34"
"472","824.00","2022-01-28 16:33:40"
"473","823.00","2022-01-28 16:33:46"
"474","820.00","2022-01-28 16:33:52"
"475","813.00","2022-01-28 16:33:58"
"476","812.00","2022-01-28 16:34:05"
"477","808.00","2022-01-28 16:34:10"
"478","814.00","2022-01-28 16:34:17"
"479","810.00","2022-01-28 16:34:23"
"480","798.00","2022-01-28 16:34:29"
"481","794.00","2022-01-28 16:34:35"
"482","790.00","2022-01-28 16:34:41"
"483","786.00","2022-01-28 16:34:44"
"484","783.00","2022-01-28 16:34:54"
"485","778.00","2022-01-28 16:35:07"
"486","776.00","2022-01-28 16:35:13"
"487","775.00","2022-01-28 16:35:19"
"488","773.00","2022-01-28 16:35:25"
"489","773.00","2022-01-28 16:35:31"
"490","770.00","2022-01-28 16:35:37"
"491","769.00","2022-01-28 16:35:43"
"492","768.00","2022-01-28 16:35:49"
"493","766.00","2022-01-28 16:35:55"
"494","765.00","2022-01-28 16:36:01"
"495","764.00","2022-01-28 16:36:07"
"496","762.00","2022-01-28 16:36:13"
"497","761.00","2022-01-28 16:36:19"
"498","760.00","2022-01-28 16:36:25"
"499","759.00","2022-01-28 16:36:31"
"500","759.00","2022-01-28 16:36:37"
"501","758.00","2022-01-28 16:36:43"
"502","757.00","2022-01-28 16:36:49"
"503","756.00","2022-01-28 16:36:55"
"504","754.00","2022-01-28 16:37:02"
"505","754.00","2022-01-28 16:37:08"
"506","753.00","2022-01-28 16:37:14"
"507","750.00","2022-01-28 16:37:20"
"508","750.00","2022-01-28 16:37:25"
"509","750.00","2022-01-28 16:37:30"
"510","749.00","2022-01-28 16:37:36"
"511","749.00","2022-01-28 16:37:43"
"512","748.00","2022-01-28 16:37:49"
"513","748.00","2022-01-28 16:37:56"
"514","748.00","2022-01-28 16:38:01"
"515","748.00","2022-01-28 16:38:07"
"516","747.00","2022-01-28 16:38:11"
"517","746.00","2022-01-28 16:38:22"
"518","745.00","2022-01-28 16:38:32"
"519","745.00","2022-01-28 16:38:43"
"520","744.00","2022-01-28 16:38:53"
"521","744.00","2022-01-28 16:39:05"
"522","744.00","2022-01-28 16:39:12"
"523","741.00","2022-01-28 16:39:17"
"524","741.00","2022-01-28 16:39:23"
"525","741.00","2022-01-28 16:39:29"
"526","741.00","2022-01-28 16:39:36"
"527","741.00","2022-01-28 16:39:42"
"528","741.00","2022-01-28 16:39:48"
"529","740.00","2022-01-28 16:39:54"
"530","740.00","2022-01-28 16:40:00"
"531","740.00","2022-01-28 16:40:06"
"532","740.00","2022-01-28 16:40:13"
"533","739.00","2022-01-28 16:40:18"
"534","739.00","2022-01-28 16:40:24"
"535","739.00","2022-01-28 16:40:30"
"536","739.00","2022-01-28 16:40:36"
"537","739.00","2022-01-28 16:40:42"
"538","739.00","2022-01-28 16:40:48"
"539","739.00","2022-01-28 16:40:54"
"540","739.00","2022-01-28 16:41:00"
"541","739.00","2022-01-28 16:41:05"
"542","739.00","2022-01-28 16:41:10"
"543","739.00","2022-01-28 16:41:20"
"544","739.00","2022-01-28 16:41:30"
"545","739.00","2022-01-28 16:41:41"
"546","739.00","2022-01-28 16:41:51"
"547","739.00","2022-01-28 16:42:01"
"548","739.00","2022-01-28 16:42:11"
"549","738.00","2022-01-28 16:42:22"
"550","363.00","2022-01-28 16:42:32"
"551","391.00","2022-01-28 16:42:42"
"552","404.00","2022-01-28 16:42:53"
"553","412.00","2022-01-28 16:43:03"
"554","725.00","2022-01-28 16:43:13"
"555","526.00","2022-01-28 16:43:23"
"556","534.00","2022-01-28 16:43:34"
"557","536.00","2022-01-28 16:43:44"
"558","536.00","2022-01-28 16:43:54"
"559","536.00","2022-01-28 16:44:04"
"560","537.00","2022-01-28 16:44:15"
"561","308.00","2022-01-28 16:44:25"
"562","402.00","2022-01-28 16:44:35"
"563","317.00","2022-01-28 16:44:45"
"564","392.00","2022-01-28 16:44:56"
"565","285.00","2022-01-28 16:45:06"
"566","381.00","2022-01-28 16:45:16"
"567","413.00","2022-01-28 16:45:27"
"568","425.00","2022-01-28 16:45:38"
"569","402.00","2022-01-28 16:45:44"
"570","412.00","2022-01-28 16:45:51"
"571","424.00","2022-01-28 16:45:57"
"572","428.00","2022-01-28 16:46:03"
"573","429.00","2022-01-28 16:46:09"
"574","433.00","2022-01-28 16:46:15"
"575","6.00","2022-01-28 16:46:20"
"576","434.00","2022-01-28 16:46:25"
"577","436.00","2022-01-28 16:46:35"
"578","437.00","2022-01-28 16:46:46"
"579","437.00","2022-01-28 16:46:56"
"580","438.00","2022-01-28 16:47:06"
"581","438.00","2022-01-28 16:47:16"
"582","427.00","2022-01-28 16:47:27"
"583","905.00","2022-01-28 16:47:37"
"584","321.00","2022-01-28 16:47:47"
"585","313.00","2022-01-28 16:47:58"
"586","413.00","2022-01-28 16:48:08"
"587","440.00","2022-01-28 16:48:18"
"588","397.00","2022-01-28 16:48:28"
"589","415.00","2022-01-28 16:48:39"
"590","416.00","2022-01-28 16:48:49"
"591","416.00","2022-01-28 16:48:59"
"592","546.00","2022-01-28 16:49:09"
"593","547.00","2022-01-28 16:49:20"
"594","237.00","2022-01-28 16:49:30"
"595","328.00","2022-01-28 16:49:40"
"596","343.00","2022-01-28 16:49:51"
"597","405.00","2022-01-28 16:50:01"
"598","325.00","2022-01-28 16:50:11"
"599","433.00","2022-01-28 16:50:21"
"600","447.00","2022-01-28 16:50:32"
"601","277.00","2022-01-28 16:50:42"
"602","384.00","2022-01-28 16:50:52"
"603","356.00","2022-01-28 16:51:02"
"604","248.00","2022-01-28 16:51:13"
"605","310.00","2022-01-28 16:51:23"
"606","441.00","2022-01-28 16:51:33"
"607","449.00","2022-01-28 16:51:43"
"608","450.00","2022-01-28 16:51:54"
"609","451.00","2022-01-28 16:52:04"
"610","454.00","2022-01-28 16:52:14"
"611","456.00","2022-01-28 16:52:25"
"612","457.00","2022-01-28 16:52:35"
"613","459.00","2022-01-28 16:52:45"
"614","459.00","2022-01-28 16:52:55"
"615","459.00","2022-01-28 16:53:06"
"616","459.00","2022-01-28 16:53:16"
"617","458.00","2022-01-28 16:53:28"
"618","459.00","2022-01-28 16:53:34"
"619","457.00","2022-01-28 16:53:40"
"620","457.00","2022-01-28 16:53:47"
"621","457.00","2022-01-28 16:53:52"
"622","457.00","2022-01-28 16:53:58"
"623","457.00","2022-01-28 16:54:04"
"624","457.00","2022-01-28 16:54:11"
"625","457.00","2022-01-28 16:54:15"
"626","457.00","2022-01-28 16:54:23"
"627","457.00","2022-01-28 16:54:28"
"628","456.00","2022-01-28 16:54:35"
"629","456.00","2022-01-28 16:54:40"
"630","456.00","2022-01-28 16:54:46"
"631","456.00","2022-01-28 16:54:52"
"632","456.00","2022-01-28 16:54:58"
"633","456.00","2022-01-28 16:55:04"
"634","456.00","2022-01-28 16:55:10"
"635","456.00","2022-01-28 16:55:17"
"636","454.00","2022-01-28 16:55:23"
"637","454.00","2022-01-28 16:55:27"
"638","454.00","2022-01-28 16:55:34"
"639","454.00","2022-01-28 16:55:38"
"640","454.00","2022-01-28 16:55:49"
"641","454.00","2022-01-28 16:55:59"
"642","454.00","2022-01-28 16:56:09"
"643","454.00","2022-01-28 16:56:20"
"644","453.00","2022-01-28 16:56:30"
"645","453.00","2022-01-28 16:56:40"
"646","453.00","2022-01-28 16:56:50"
"647","452.00","2022-01-28 16:57:01"
"648","452.00","2022-01-28 16:57:11"
"649","452.00","2022-01-28 16:57:21"
"650","452.00","2022-01-28 16:57:32"
"651","452.00","2022-01-28 16:57:42"
"652","451.00","2022-01-28 16:57:52"
"653","451.00","2022-01-28 16:58:02"
"654","452.00","2022-01-28 16:58:13"
"655","452.00","2022-01-28 16:58:23"
"656","451.00","2022-01-28 16:58:33"
"657","451.00","2022-01-28 16:58:43"
"658","451.00","2022-01-28 16:58:54"
"659","451.00","2022-01-28 16:59:04"
"660","451.00","2022-01-28 16:59:14"
"661","451.00","2022-01-28 16:59:24"
